"","X","OCEAN","JURISDICTION","REGION","cell_2.5","lat_bin_2.5","long_bin_2.5","c_sst_mean","c_sst_sd","human_pop50_log","kd490_cv","kd490_mean","kd490_sd","land_area50_log","nAll_30yr","npp_cv","npp_mean","npp_sd","sst_cv","sst_mean","sst_sd","wave_cv","wave_mean","wave_sd","not_oasis","oasis","oasis_present","Ji","c_sst_mean_z","c_sst_sd_z","human_pop50_log_z","kd490_cv_z","kd490_mean_z","kd490_sd_z","land_area50_log_z","nAll_30yr_z","npp_cv_z","npp_mean_z","npp_sd_z","sst_cv_z","sst_mean_z","sst_sd_z","wave_cv_z","wave_mean_z","wave_sd_z","y_pred_prob"
"663",663,"PACIFIC","MHI","Maui","-156.688_20.854",20.85417,-156.6875,25.55,1.15,11.8903440978602,0.120964,0.02611615,0.003159114,7.61941143320167,0.251804085650947,0.1263584,584.75965,72.738745,0.04293886,25.55619,1.097354,0.40436655,5.24663275,2.885302825,4,0,0,4,-0.29204083611766,-0.298964869839275,0.312727668045756,-0.280658688717542,-0.331680145589214,-0.229699160752632,0.433744895651976,-0.301928758524273,-0.478069483354841,-0.137392295117031,-0.339631500556716,-0.252813602074176,-0.338303708085219,-0.283296582635134,-0.125287969992402,-0.241202305084159,-0.147317490957401,0.571446497326297
"664",664,"PACIFIC","MHI","Maui","-156.688_20.896",20.89583,-156.6875,25.374,1.156,6.87812767183204,0.1189823,0.02736343,0.003255764,7.58320523140561,0.401190831436543,0.1324299,576.80106,77.128506,0.04313329,25.53661,1.101478,0.46978468,10.0229954,5.60642446,5,0,0,5,-0.361509588628519,-0.294181731209925,-0.225708060007942,-0.284856916573897,-0.312728878147203,-0.22781640677784,0.425768104941417,-0.2310026133737,-0.423042216867192,-0.154292940303605,-0.307718293275646,-0.249279823507285,-0.345511238315055,-0.280314308616099,0.0313861512127166,-0.00406953892261485,0.0888499203661171,0.595623790941974
"665",665,"PACIFIC","MHI","Maui","-156.688_20.938",20.9375,-156.6875,25.31,1.14,11.9549621675757,0.1368297,0.02877303,0.003937004,7.62337051332615,0.503386046444066,0.1261349125,554.388325,71.6894575,0.0426051,25.50222,1.086525,0.419428625,8.89476525,4.96975705,4,0,0,4,-0.386770953177922,-0.306936767554858,0.319669243280221,-0.247047232038645,-0.291311308246092,-0.214545767173212,0.434617142725482,-0.182482159867599,-0.480094997020188,-0.201888014543602,-0.347259735780669,-0.258879712934051,-0.35817042956143,-0.291127582963005,-0.0892148299599588,-0.0600829440890661,0.0335932599655801,0.570144913229007
"666",666,"PACIFIC","MHI","Maui","-156.688_20.979",20.97917,-156.6875,25.2,1.1,11.6358841646935,0.1488957,0.03025978,0.004505552,7.4508493973704,0.00239233808591962,0.113742786666667,549.1021,62.9131166666667,0.04239364,25.43636,1.07834,0.3055452,9.954195,4.44389153333333,3,0,0,3,-0.430188923497207,-0.338824358417191,0.285392392046175,-0.221485432919314,-0.268721515361247,-0.203470381690956,0.396608051275269,-0.420344978899301,-0.592407409204873,-0.213113698125919,-0.41106302351854,-0.26272301291736,-0.382413940334512,-0.297046572498846,-0.36196162861813,-0.00748528231576379,-0.0120468526181675,0.595977549383871
"667",667,"PACIFIC","MHI","Maui","-156.688_21.021",21.02083,-156.6875,25.06,1.08,11.813999136277,0.150334,0.03084339,0.004636809,7.35504999367248,0.00313856174470857,0.1886107,550.6717,103.8626,0.04181926,25.37533,1.061178,0.5503604,26.46233,14.56382,1,0,0,1,-0.485448158449026,-0.354768153848357,0.304526335246204,-0.21843839697755,-0.259854100513072,-0.200913479068407,0.375501949127378,-0.419990685302103,0.0861360509561301,-0.209780538271617,-0.113363593032601,-0.27316240875777,-0.4048794954891,-0.309457287027142,0.224362167516908,0.812096479701031,0.866266442168396,0.566275928463718
"668",668,"PACIFIC","MHI","Molokai","-156.729_21.104",21.10417,-156.7292,25.05,1.1,10.4960415408113,0.1471463,0.02985584,0.004393177,7.13771174450433,0.0014077948348131,0.08679801,583.451866666667,50.5730533333333,0.04406527,25.23509,1.111991,0.3588164,14.155965,8.0484367,3,0,0,3,-0.48939524665987,-0.338824358417191,0.162945166928452,-0.225191533646926,-0.274859010527149,-0.205659460614052,0.327618944531116,-0.420812422360685,-0.836613520723747,-0.140169468221511,-0.500774285479772,-0.232341023174151,-0.456502786573477,-0.27271182395021,-0.234378977668888,0.201120599583633,0.300793297583485,0.592465110930499
"669",669,"PACIFIC","MHI","Molokai","-156.729_21.146",21.14583,-156.7292,24.73,1.11,10.8785749767558,0.1280267,0.02974292,0.003807887,7.27869919244628,0.00100782075081952,0.1098648,557.9675,61.30099,0.04318396,25.04588,1.08158,0.6337817,23.6614,14.99616,1,0,0,1,-0.615702069406884,-0.330852460701608,0.204038697530613,-0.26569637157515,-0.27657472561883,-0.217060982330617,0.358680677307828,-0.421002322875544,-0.627554408421247,-0.194287375895845,-0.422783053943129,-0.248358892786797,-0.526152265367506,-0.294703563812698,0.424153247868617,0.673038303554197,0.903789431695327,0.565452114774903
"670",670,"PACIFIC","MHI","Molokai","-156.729_21.188",21.1875,-156.7292,24.67,1.08,11.5189443795916,0.147213,0.02929613,0.004312772,7.34122846954916,0.504609183192952,0.101010065,586.84485,58.281135,0.04285912,24.87628,1.066175,0.4635401,16.693262,10.0512779,2,0,0,2,-0.639384598671949,-0.354768153848357,0.272830173463043,-0.22505022981788,-0.283363286952625,-0.207225759976112,0.372456851885372,-0.181901436496632,-0.70780671222138,-0.132964221131182,-0.444737155447465,-0.254262882035724,-0.588583170729101,-0.305843702334338,0.0164306016762951,0.327090150112505,0.474620816137646,0.566121408845631
"671",671,"PACIFIC","MHI","Molokai","-156.771_21.062",21.0625,-156.7708,25.135,1.11,9.81241890940674,0.1514409,0.0296043,0.004483302,6.93390365076024,0.0032530280482024,0.084759105,555.24955,47.2074,0.04370522,25.2803,1.104881,0.402294025,17.8137265,10.6317213,4,0,0,4,-0.455844996867695,-0.330852460701608,0.0895072269099686,-0.216093431334819,-0.278680928470484,-0.203903814447698,0.282716844109973,-0.419936338756071,-0.855092540534008,-0.200059140565823,-0.525242312887845,-0.23888495658468,-0.439860680256273,-0.277853426344814,-0.130251594496047,0.382718012932094,0.524997768580575,0.595330064501287
"672",672,"PACIFIC","MHI","Molokai","-156.771_21.104",21.10417,-156.7708,25.14,1.11,11.520717242616,0.1561215,0.03031526,0.004732864,7.39379571980423,0.00174919607816264,0.08122403,637.1888,51.75504,0.04604016,25.16895,1.158783,0.2921532,3.195844,0.9336758,1,0,0,1,-0.453871452762272,-0.330852460701608,0.273020622699895,-0.206177588722691,-0.267878548010145,-0.199042315767335,0.38403823664029,-0.420650331179081,-0.887131660039703,-0.0260551786700675,-0.492181338051246,-0.196447262160071,-0.480849367237486,-0.238874150356922,-0.394034997746519,-0.343018110276522,-0.316700107461889,0.585461134894117
"673",673,"PACIFIC","MHI","Molokai","-156.771_21.188",21.1875,-156.7708,24.67,1.075,8.93716517209649,0.1712958,0.02889591,0.004949747,7.22487523506793,0.169325993896152,0.10944506,573.4246,62.5109083333333,0.04350278,24.80759,1.079199,0.32139412,6.86500522,4.040127,6,0,0,6,-0.639384598671949,-0.358754102706149,-0.0045166226654602,-0.174030861689999,-0.289444260154826,-0.194817408055852,0.346822420381581,-0.341087875866175,-0.631358599286029,-0.161463098892834,-0.413987045557972,-0.242564317450192,-0.613868423614054,-0.296425385936685,-0.324004022476679,-0.160854733383172,-0.0470897641128541,0.596056223556693
"674",674,"PACIFIC","MHI","Molokai","-156.812_21.062",21.0625,-156.8125,25.1366666666667,1.11,10.0698324796667,0.2904127,0.03297381,0.009576012,7.03374610374908,0.00329012897331268,0.0937488966666667,551.651166666667,52.3210966666667,0.04368962,25.25601,1.103426,0.394589333333333,14.8132443333333,7.72944833333333,3,0,0,3,-0.455187148832554,-0.330852460701608,0.11715979641876,0.0783180749515917,-0.227484336559663,-0.104697192668461,0.304713693047813,-0.419918723902854,-0.77361619009176,-0.207700569507627,-0.488066151885948,-0.239168487653154,-0.448801993294204,-0.278905610801093,-0.14870406013564,0.233752641552672,0.273108148992918,0.592104708017118
"675",675,"PACIFIC","MHI","Molokai","-156.812_21.188",21.1875,-156.8125,24.674,1.07,11.1046406321099,0.1736979,0.02884313,0.00500999,7.29400319130992,0.20484989236691,0.1168093,556.48108,64.97278,0.04191721,24.81659,1.040242,0.62930486,26.349388,16.580306,5,0,0,5,-0.63780576338761,-0.36274005156394,0.228323727422067,-0.168942017196003,-0.290246203500017,-0.193643866951833,0.362052386846916,-0.324221766587193,-0.564614961476756,-0.197443896965309,-0.396089437738839,-0.271382160798983,-0.610555462834253,-0.324597172784303,0.413431373477284,0.80648923191891,1.04127819925588,0.561609999401335
"676",676,"PACIFIC","MHI","Molokai","-156.854_21.021",21.02083,-156.8542,25.13,1.10333333333333,7.68882795551458,0.1384701,0.03221592,0.004460942,7.33396279991936,0.0011408333084546,0.0920717666666667,611.381533333333,56.0600533333333,0.04277476,25.30972,1.082617,0.323650066666667,4.267009,1.35998826666667,1,2,1,3,-0.457818540973117,-0.336167059178663,-0.13861884430465,-0.243572047613372,-0.238999775019051,-0.204339390018069,0.370856111594096,-0.420939170900983,-0.788816367880516,-0.0808587879989335,-0.460884239449651,-0.255796130813706,-0.429030979573855,-0.293953656402964,-0.318601109530595,-0.289837826851972,-0.279700250354211,0.610501319262288
"677",677,"PACIFIC","MHI","Molokai","-156.854_21.146",21.14583,-156.8542,24.695,1.07,11.4585732719841,0.3966681,0.03259049,0.01292761,7.29051752912146,0.00418532328214496,0.1207961,536.5009,64.80723,0.04227063,24.90351,1.052687,0.634927,30.19068,19.16888,2,0,0,2,-0.629516878144839,-0.36274005156394,0.266344826759085,0.303419947166423,-0.23330852987301,-0.0394076483704256,0.361284441125305,-0.419493701715294,-0.528481764403057,-0.239873263592296,-0.397292972843684,-0.264958728092556,-0.578559623836435,-0.315597560716675,0.426896201099109,0.997198410501531,1.26594173973718,0.563416190315993
"678",678,"PACIFIC","MHI","Molokai","-156.854_21.188",21.1875,-156.8542,24.6933333333333,1.07,11.0473098081592,0.1853388,0.02895542,0.005366563,7.26321768302062,0.167956785880184,0.11469215,557.797516666667,63.9353033333333,0.04177766,24.80805,1.036422,0.4941521,17.9594659,11.1309283333333,6,0,0,6,-0.630174726179979,-0.36274005156394,0.222164982206372,-0.14428079165579,-0.288540060676382,-0.186697780732966,0.355269859424537,-0.341737951252523,-0.58380313198558,-0.194648347877602,-0.403631809160109,-0.273918491607036,-0.613699094507531,-0.327359608951306,0.089745265338052,0.389953557967755,0.568324179006483,0.571695430342122
"679",679,"PACIFIC","MHI","Molokai","-156.896_21.021",21.02083,-156.8958,25.12,1.1,10.7955560856339,0.1285251,0.03160487,0.004062019,7.19051798809976,0.00139800212346017,0.0857539,613.912466666667,52.4308566666667,0.04239784,25.34564,1.0746,0.448094633333333,13.1509126666667,8.0327212,0,3,1,3,-0.46176562918396,-0.338824358417191,0.195120420009458,-0.264640512078956,-0.248284115319898,-0.212110459484038,0.339252983244821,-0.42081707176424,-0.846076506676546,-0.0754841668339358,-0.487268205566964,-0.262646677629694,-0.415808584994913,-0.299751156599524,-0.0205607479175096,0.151222621267341,0.299429342034819,0.582917741709739
"680",680,"PACIFIC","MHI","Molokai","-156.896_21.062",21.0625,-156.8958,25.12,1.1,10.4826898911904,0.5634275,0.03565066,0.02008656,7.1941309426543,0.00156055998173542,0.08619407,599.6523,51.68648,0.04384811,25.21109,1.105459,0.2279991,2.039686,0.4650466,0,1,1,1,-0.46176562918396,-0.338824358417191,0.161510870287344,0.656699433662374,-0.186812073513558,0.100049584612891,0.340048973459169,-0.420739892211323,-0.8420871544753,-0.105766668776458,-0.492679763703847,-0.236287921047864,-0.465337348652948,-0.277435445165618,-0.547681811545772,-0.40041805344453,-0.357372653521967,0.599723774851658
"681",681,"PACIFIC","MHI","Molokai","-156.896_21.146",21.14583,-156.8958,24.7,1.065,10.9407792245758,0.3611668,0.03159762,0.01141201,7.2192712298916,0.503866971984971,0.101953095,554.2448,56.298025,0.04182601,24.92829,1.042651,0.39188535,14.081801,8.01480855,2,0,0,2,-0.627543334039417,-0.366726000421732,0.21072096872885,0.228210507495024,-0.248394272372809,-0.068931724151024,0.345587770674764,-0.182253825054216,-0.699259835318498,-0.202192800328572,-0.459154204687996,-0.27303972704545,-0.569437938489381,-0.322855102437102,-0.155180005145124,0.197438568766814,0.297874694816543,0.577055060963155
"682",682,"PACIFIC","MHI","Molokai","-156.896_21.188",21.1875,-156.8958,24.7,1.065,11.3219471021086,0.1714432,0.02892992,0.004959839,7.31692471602629,0.00294797296868637,0.1177393,556.965225,65.55913,0.04177766,24.80805,1.036422,0.62415,26.3244075,16.433385,4,0,0,4,-0.627543334039417,-0.366726000421732,0.251667804660415,-0.173718595057296,-0.288927509621102,-0.194620814645468,0.36710235608863,-0.420081173431563,-0.556186178172216,-0.196415779815932,-0.391826720682203,-0.273918491607036,-0.613699094507531,-0.327359608951306,0.401085665025584,0.805249021428381,1.02852685738539,0.564942994592046
"683",683,"PACIFIC","MHI","Molokai","-156.938_21.062",21.0625,-156.9375,25.1557142857143,1.1,7.55711091854025,0.3100566,0.03187912,0.009884331,7.16549797236744,0.286487782252454,0.0813964728571429,579.536671428571,47.2389385714286,0.04247312,25.3417,1.076341,0.288826785714286,3.81769485714286,1.18884592857143,2,5,1,7,-0.447668885573803,-0.338824358417191,-0.15276850438957,0.119933641479043,-0.244117139904617,-0.0986911003481927,0.333740683716807,-0.285461562009748,-0.88556877458242,-0.148483670304444,-0.525013030025441,-0.26127845847362,-0.41725892560296,-0.298492151006133,-0.40200164300187,-0.312144990980563,-0.294553773414678,0.610891035592856
"684",684,"PACIFIC","MHI","Molokai","-156.938_21.188",21.1875,-156.9375,24.7,1.06,11.056134468319,0.146059,0.02912802,0.004254409,7.25100391228157,0.170211090490144,0.110434776666667,545.369716666667,60.243645,0.04214278,24.79853,1.045079,0.551527566666667,22.3952871666667,13.8295437666667,6,0,0,6,-0.627543334039417,-0.370711949279524,0.223112968469162,-0.227494976725199,-0.285917563113292,-0.208362678447202,0.35257897531797,-0.34066764789235,-0.622388591419121,-0.221039685821849,-0.430469866540125,-0.267282410599253,-0.617203470799055,-0.321099292224149,0.22715749064522,0.610179416898896,0.802538266627755,0.569014638437039
"685",685,"PACIFIC","MHI","Molokai","-156.979_21.062",21.0625,-156.9792,25.1927272727273,1.09545454545455,8.63420441062011,0.2284888,0.03079198,0.007035624,7.15159230936016,0.0915004877416967,0.0877054727272727,567.000681818182,49.7646418181818,0.04194271,25.38908,1.064887,0.284474272727273,6.06022038181818,2.55873224545455,4,7,1,11,-0.433059533105094,-0.34244794828791,-0.0370620844556058,-0.0528675949046602,-0.260635227973782,-0.154184265658777,0.330677049366938,-0.37803802908693,-0.828388997406405,-0.175104756761689,-0.506651371783886,-0.270918696552438,-0.39981802763107,-0.306775120602165,-0.41242575856852,-0.200810002450299,-0.175660703327499,0.610194670222142
"686",686,"PACIFIC","MHI","Molokai","-156.979_21.188",21.1875,-156.9792,24.735,1.065,10.3937132818812,0.1160446,0.02883925,0.00334664,7.11615024069495,0.501321778899292,0.100799815,510.2494,52.13133,0.04099904,24.68,1.011856,0.43106955,17.0101995,9.5452115,2,0,0,2,-0.613728525301462,-0.366726000421732,0.151952586817313,-0.291080428696627,-0.290305156515919,-0.226046131038438,0.322868609097943,-0.183462237040714,-0.709712251672756,-0.295620234741121,-0.489445740198016,-0.288069963436243,-0.660835164269043,-0.345124532217948,-0.06133522388761,0.342825191938804,0.430699078090896,0.57992767624607
"687",687,"PACIFIC","MHI","Molokai","-156.979_21.229",21.22917,-156.9792,24.7,1.09,10.313366543203,0.1166325,0.02830698,0.003301515,7.07477455945308,1.00387029201607,0.112453,578.2799,65.02932,0.0409166,24.90728,1.019121,0.6698936,0.1233515,0.08263236,1,0,0,1,-0.627543334039417,-0.346796256132774,0.14332136440794,-0.289834963612734,-0.298392507488723,-0.226925171629359,0.313752901473258,0.0551387753789741,-0.604097013852634,-0.151152515915904,-0.395678396513663,-0.28956831608272,-0.577171861376452,-0.33987084144484,0.510639978650239,-0.495558589072787,-0.390562563135857,0.544648030743829
"688",688,"PACIFIC","MHI","Molokai","-157.021_21.062",21.0625,-157.0208,25.2377777777778,1.09888888888889,10.5031123837582,0.1705005,0.02914895,0.004969909,7.09272083175709,0.226580204788802,0.0848575588888889,574.082755555556,48.7374944444444,0.04204061,25.41111,1.068299,0.325718666666667,8.58633388888889,4.39740171111111,4,5,1,9,-0.415277701367351,-0.339710124830033,0.163704749944516,-0.175715703297789,-0.285599551097095,-0.19442464979781,0.317706745044318,-0.313904604345675,-0.85420023247494,-0.160065457662162,-0.514118650081335,-0.269139357347076,-0.391708635855622,-0.304307729973419,-0.313646885263944,-0.0753956804097153,-0.0160817258946474,0.59089686379717
"689",689,"PACIFIC","MHI","Molokai","-157.021_21.188",21.1875,-157.0208,24.75,1.05,9.91453876003143,0.1171817,0.02855942,0.00334664,7.00632563511252,0.501702879855875,0.08769567,593.8955,52.07342,0.04024586,24.86064,1.000538,0.433178,17.296158,10.6226233,2,0,0,2,-0.607807892985196,-0.378683846995107,0.100477418826325,-0.288671484408661,-0.294556914876751,-0.226046131038438,0.298672536321921,-0.183281297147944,-0.828477841561217,-0.117991652625364,-0.489866741212341,-0.301759061523015,-0.594340360350891,-0.353309153301228,-0.0562855602721119,0.357022214878929,0.524208148932345,0.582626679677028
"690",690,"PACIFIC","MHI","Molokai","-157.062_21.062",21.0625,-157.0625,25.27,1.11,10.7031180915112,0.1392302,0.02790969,0.003885872,7.1561273774138,0.254298280690564,0.08267109,596.402575,49.3739975,0.0418328,25.43098,1.063849,0.350035725,11.02869875,5.90432685,0,4,1,4,-0.402559306021297,-0.330852460701608,0.18519029839563,-0.241961777141749,-0.304428962047472,-0.215541824868391,0.331676195560893,-0.300744559494544,-0.874016654481996,-0.112667696367895,-0.509491324368846,-0.272916318330389,-0.384394354667326,-0.307525751162728,-0.255408385559526,0.04586076051213,0.114705007242228,0.587483683338007
"691",691,"PACIFIC","MHI","Molokai","-157.062_21.104",21.10417,-157.0625,25.3,1.11,6.9532549617911,0.273112,0.02922328,0.007981228,7.09182559049026,0.000480528176994994,0.0850645,568.2911,48.55634,0.04520853,25.49503,1.152593,0.290709766666667,3.9631514,1.31982116666667,2,1,1,3,-0.390718041388765,-0.330852460701608,-0.217637535188673,0.0416665733749459,-0.284470175408425,-0.13576378257984,0.317509509436419,-0.42125267192379,-0.852324682171331,-0.172364459820496,-0.515435628234688,-0.211562194370037,-0.360817117117739,-0.243350453988791,-0.397491969827778,-0.304923488994316,-0.283186371630585,0.616513253554167
"692",692,"PACIFIC","MHI","Molokai","-157.062_21.188",21.1875,-157.0625,24.775,1.08,9.92926425466859,0.1930734,0.02855711,0.00551362,7.02335960740201,0.501825392217143,0.104298835,570.7783,59.64908,0.04001582,24.88624,0.9958434,0.68482135,27.897875,18.90457,2,0,0,2,-0.597940172458086,-0.354768153848357,0.102059300323847,-0.127895055581832,-0.29459201319292,-0.183833092152821,0.302425385977018,-0.183223130478121,-0.67799990612625,-0.167082709572268,-0.434792305982061,-0.305940054278905,-0.584916827466121,-0.356704057183324,0.546391415030639,0.88336718959978,1.24300215200099,0.560898640478821
"693",693,"PACIFIC","MHI","Molokai","-157.104_21.062",21.0625,-157.1042,25.3,1.11,7.34520976471079,0.1353759,0.02704028,0.003660601,7.26403881476165,0.33437330529637,0.0840063533333333,618.0043,51.8849766666667,0.04172841,25.46352,1.062552,0.2840961,2.08692266666667,0.605499466666667,2,1,1,3,-0.390718041388765,-0.330852460701608,-0.175531917287125,-0.250127104702302,-0.317638843891772,-0.219930131859135,0.355450767548533,-0.262726375295804,-0.861914885351712,-0.066794860897927,-0.49123670899815,-0.274813613730265,-0.372416160914578,-0.308463677788016,-0.413331468953534,-0.39807288783385,-0.345182683949499,0.608005305347555
"694",694,"PACIFIC","MHI","Molokai","-157.104_21.104",21.10417,-157.1042,25.324,1.11,8.18529148218531,0.4486072,0.02964489,0.01329891,7.10984277607255,0.200687857563607,0.08551842,582.89026,49.893028,0.04379137,25.56777,1.119648,0.30814052,8.7393416,4.85195316,2,3,1,5,-0.38124502968274,-0.330852460701608,-0.0852864105639761,0.413452836329264,-0.278064200914946,-0.0321746783669048,0.321478976308222,-0.326197825996135,-0.848210710862087,-0.141362080858642,-0.505718014630185,-0.237319174434098,-0.334041031881875,-0.267174658052112,-0.355745928471304,-0.0677992844828223,0.0233690056039625,0.603577157117464
"695",695,"PACIFIC","MHI","Molokai","-157.104_21.188",21.1875,-157.1042,24.79,1.08,10.3422207823958,0.2008366,0.02842929,0.005709641,7.08060064075577,1.00381617196719,0.1164443,587.3003,68.39845,0.0440267,24.76914,1.090504,0.70316675,24.03115,16.865415,2,0,0,2,-0.592019540141819,-0.354768153848357,0.146421021718534,-0.111448730459737,-0.296534120020928,-0.180014578786109,0.315036478012882,0.0551130801513133,-0.567923032343591,-0.131997039903071,-0.371185094020231,-0.233042035565886,-0.628022128278874,-0.288250165814183,0.590328002994196,0.691395335193793,1.06602294186825,0.545675088535757
"696",696,"PACIFIC","MHI","Molokai","-157.146_21.104",21.10417,-157.1458,25.34,1.115,5.52739069049551,0.4232195,0.02879332,0.01218589,7.27777275778646,0.000716420352691784,0.08324631,618.9188,51.518715,0.04856854,25.50129,1.23856,0.3638401,4.310897,1.800493,0,2,1,2,-0.374929688545389,-0.326866511843816,-0.37081054324834,0.359669039917708,-0.291003020438704,-0.0538564458684366,0.358476569309147,-0.421140674553438,-0.86880331606002,-0.0648528535796555,-0.49389940167947,-0.150493782486377,-0.358512768842009,-0.18118334666715,-0.222347392805515,-0.287658912978819,-0.241468639826779,0.611455335872145
"697",697,"PACIFIC","MHI","Molokai","-157.146_21.188",21.1875,-157.1458,24.83,1.1,11.4036735167593,0.1987214,0.02864362,0.0056921,7.34576677751359,0.000712032780284062,0.09916342,602.150925,59.47087,0.04542114,24.80322,1.12659,0.3714586,5.418383875,1.50923259,4,0,0,4,-0.576231187298443,-0.338824358417191,0.260447238314785,-0.115929777824001,-0.293277573655359,-0.180356279639413,0.373456711882181,-0.421142757694053,-0.724543239689565,-0.100460656709081,-0.436087878262547,-0.207697993057962,-0.615477050126025,-0.26215454499679,-0.204101353177033,-0.232675352181492,-0.266747266171877,0.577182963184896
"698",698,"PACIFIC","MHI","Molokai","-157.188_21.062",21.0625,-157.1875,25.35,1.125,7.69553767677411,0.1328189,0.02586313,0.003435113,7.12806447264562,0.00427795067545958,0.0797119075,565.692125,45.335675,0.04210893,25.52073,1.074651,0.204140375,2.95853425,0.5463169,0,4,1,4,-0.370982600334544,-0.318894614128233,-0.137898054669021,-0.255544104565399,-0.33552455076542,-0.224322666036764,0.32549350013962,-0.419449723891769,-0.900836340558433,-0.177883572417548,-0.538849602190876,-0.267897636667705,-0.351356773557638,-0.299714275907242,-0.604822619032161,-0.35479986170082,-0.350319166415175,0.622776973872827
"699",699,"PACIFIC","MHI","Molokai","-157.188_21.188",21.1875,-157.1875,24.88,1.09,11.7373559863437,0.1856959,0.02909974,0.005403702,7.43854722671772,0.000957281540613622,0.08586794,620.2397,53.25871,0.04362131,24.9777,1.08956,0.2534493,6.34631,1.608468,1,0,0,1,-0.556495746244222,-0.346796256132774,0.296292969659601,-0.14352427595336,-0.286347251590025,-0.185974308411499,0.393897691289574,-0.421026317985285,-0.845042938452837,-0.062047826278721,-0.481249778817764,-0.24041002658184,-0.551249783808271,-0.288932820196814,-0.4867294773917,-0.186606469866869,-0.258134578819028,0.590628260929133
"700",700,"PACIFIC","MHI","Molokai","-157.188_21.229",21.22917,-157.1875,24.9133333333333,1.09666666666667,7.43328379523795,0.1513433,0.02947564,0.004460942,7.27419479810831,0.00428230371209793,0.08432703,600.197033333333,50.64101,0.04047404,25.08625,1.015342,0.232549533333333,3.65599833333333,0.852758366666667,3,0,0,3,-0.543338785541407,-0.341481657655719,-0.166070593050754,-0.21630019675783,-0.280635798322554,-0.204339390018069,0.357688289011641,-0.419447657148117,-0.859008526067674,-0.104609887890903,-0.500280246011686,-0.29761187439452,-0.51129179573633,-0.342603628427851,-0.536783683708695,-0.320172761646104,-0.323722969106689,0.623796083479196
"701",701,"PACIFIC","MHI","Molokai","-157.229_21.062",21.0625,-157.2292,25.35,1.13,9.37916534407038,0.1307391,0.02582539,0.003376389,6.98414688837528,0.00237654811469838,0.07482221,494.2415,36.98024,0.04210893,25.52073,1.074651,0.1592904,5.046543,0.8038657,1,0,0,1,-0.370982600334544,-0.314908665270441,0.0429651028164564,-0.259950157093858,-0.336097975203606,-0.225466616832581,0.293786212648922,-0.42035247569418,-0.945152685345799,-0.329614175637958,-0.599592938577186,-0.267897636667705,-0.351356773557638,-0.299714275907242,-0.712236732202265,-0.251136189794122,-0.327966386369207,0.620962630555584
"702",702,"PACIFIC","MHI","Molokai","-157.229_21.104",21.10417,-157.2292,25.37,1.12,10.5047096548828,0.1345297,0.02700654,0.00363318,6.81070612838484,0.00491871586651541,0.1123009,508.0482,57.05425,0.04370098,25.27719,1.104638,0.3117186,7.442949,2.320106,1,0,0,1,-0.363088423912856,-0.322880562986024,0.16387633627834,-0.25191977786779,-0.318151492024905,-0.220464296336556,0.255574509280609,-0.41914550008189,-0.60547552776728,-0.300294643170842,-0.453656510126464,-0.238962018875086,-0.441005492259071,-0.278029151996275,-0.347176552678972,-0.132161475086033,-0.196371186070344,0.591240777898071
"703",703,"PACIFIC","MHI","Molokai","-157.271_21.062",21.0625,-157.2708,25.355,1.135,10.2687008059439,0.1104035,0.02511772,0.002773085,6.79921853509927,0.00167901036096737,0.09329912,478.5485,44.72211,0.04209355,25.52432,1.074409,0.3630328,9.202371,3.4367585,2,0,0,2,-0.369009056229122,-0.31092271641265,0.138523162032784,-0.30303108881697,-0.346850367153038,-0.237219053501055,0.253043613388156,-0.420683654097651,-0.777692609509794,-0.362939403462597,-0.543310170095463,-0.268177169221112,-0.350035270313251,-0.299889278407874,-0.224280847920311,-0.0448111970024631,-0.0994563966390603,0.593281801265869
"704",704,"PACIFIC","MHI","Molokai","-157.271_21.104",21.10417,-157.2708,25.3475,1.1425,10.6309666490644,0.1167155,0.02673935,0.003120897,6.74875743344119,0.250505469301715,0.101766365,518.37915,52.748385,0.04318029,25.39732,1.096664,0.48404065,11.9773355,6.28945825,4,0,0,4,-0.371969372387255,-0.304943793125962,0.177439453032643,-0.289659128263247,-0.322211197261765,-0.230443632647662,0.241926246004024,-0.302545318254497,-0.70095220812114,-0.278356118835472,-0.484959800275815,-0.248425595288163,-0.396784827983785,-0.283795556707184,0.065528698113347,0.0929578662166136,0.148130740435299,0.572988072721182
"705",705,"PACIFIC","MHI","Molokai","-157.271_21.188",21.1875,-157.2708,25.1,1.11,10.7358586637435,0.1505684,0.02932806,0.00441588,6.63124941078279,0.250373292206787,0.10306866,533.098566666667,54.4926916666667,0.04151137,25.28242,1.049508,0.546634391666667,13.2704930666667,7.88595961333333,12,0,0,12,-0.469659805605649,-0.330852460701608,0.188707443775714,-0.217941821002614,-0.282878140097529,-0.205217203361184,0.21603739666165,-0.302608073566363,-0.689149237848467,-0.24709836608823,-0.472278831946312,-0.278758330595759,-0.439080293939253,-0.31789645720225,0.215438508567501,0.157159446652806,0.286691835721618,0.568735641342147
