"","X","OCEAN","JURISDICTION","REGION","cell_2.5","lat_bin_2.5","long_bin_2.5","c_sst_mean","c_sst_sd","human_pop50_log","kd490_cv","kd490_mean","kd490_sd","land_area50_log","nAll_30yr","npp_cv","npp_mean","npp_sd","sst_cv","sst_mean","sst_sd","wave_cv","wave_mean","wave_sd","not_oasis","oasis","oasis_present","Ji","c_sst_mean_z","c_sst_sd_z","human_pop50_log_z","kd490_cv_z","kd490_mean_z","kd490_sd_z","land_area50_log_z","nAll_30yr_z","npp_cv_z","npp_mean_z","npp_sd_z","sst_cv_z","sst_mean_z","sst_sd_z","wave_cv_z","wave_mean_z","wave_sd_z","group_j","alpha_j","Xbeta","y_pred","y_pred_prob"
"781",781,"PACIFIC","NWHI","French Frigate","-166.146_23.604",23.60417,-166.1458,24.8,1.61,12.072667285496,0.1328031,0.03030744,0.004024922,6.32969550526057,0.00252057841978967,0.186763,294.5,55.00171,0.0594744,25.21709,1.499771,0.4683756,15.63643,7.32372,1,0,0,1,0.52696497237519,-0.612736603245371,0.457662366051062,-0.505589535967387,-0.774985138814425,-0.774318898778866,0.247324684895321,-0.232565716505153,-0.00770099435704091,-0.521940938275228,-0.327423687924831,-0.644693490127369,0.573193251151446,-0.661456583301199,-0.0325422495243507,0.198979528683585,0.293109139214392,2,1.24494542782796,-0.983147269394341,0.261798158433623,0.565078267486546
"782",782,"PACIFIC","NWHI","French Frigate","-166.146_23.646",23.64583,-166.1458,24.8,1.61,0.0162819198341272,0.1580846,0.06404343,0.01012428,2.90637443596105,0.000294668111018837,0.2526996,284.1648,71.80834,0.0622247,25.13817,1.564215,0.3996851,22.51568,8.999183,1,0,0,1,0.52696497237519,-0.612736603245371,-0.783024833767167,-0.326514614296329,0.684962972426032,0.0493340887861111,-0.533054678489265,-0.236082761511585,0.493461898037444,-0.558911008947923,-0.124141253807744,-0.586505607371239,0.521077905129416,-0.598150674273315,-0.128078740006364,0.608014955174417,0.495842637036668,2,1.24494542782796,1.84923502974063,3.0941804575686,0.956652055347404
"783",783,"PACIFIC","NWHI","French Frigate","-166.146_23.729",23.72917,-166.1458,24.77,1.71,12.0843067194371,0.1244519,0.06958718,0.008660254,6.3309191652544,0.00137389679555781,0.2434029,284.6905,69.29447,0.06875562,25.11289,1.726652,0.460929,13.54996,6.24557,1,0,0,1,0.504822512977883,-0.513541035686551,0.458860146004668,-0.564743086423624,0.924872556869509,-0.148366946105234,0.247603630103104,-0.234377528447701,0.422800671014458,-0.557030526117147,-0.154547445450799,-0.448331441916682,0.504384089272386,-0.438582336728122,-0.0428991697683927,0.0749194718008826,0.162651396681679,2,1.24494542782796,2.30749359358371,3.55243902141167,0.97214355216846
"784",784,"PACIFIC","NWHI","French Frigate","-166.146_23.771",23.77083,-166.1458,24.75,1.72,12.0459363084502,0.1279438,0.06449918,0.008252272,6.32904705852057,0.00479367404477671,0.2434029,284.6905,69.29447,0.06569054,25.11702,1.649951,0.460929,13.54996,6.24557,1,0,0,1,0.490060873379679,-0.503621478930668,0.454911559731133,-0.540009122102552,0.70468586633541,-0.203460546640361,0.247176865148384,-0.228974116436856,0.422800671014458,-0.557030526117147,-0.154547445450799,-0.51317910060052,0.507111362195231,-0.513928785246956,-0.0428991697683927,0.0749194718008826,0.162651396681679,2,1.24494542782796,1.82382218509334,3.06876761292131,0.955585897423717
"785",785,"PACIFIC","NWHI","French Frigate","-166.146_23.812",23.8125,-166.1458,24.73,1.68,12.0871772290185,0.221665,0.05208856,0.01154621,6.33024073482638,0.00133686753571965,0.21508295,289.59525,62.14809,0.06302468,24.95044,1.572494,0.4646523,14.593195,6.784645,2,0,0,2,0.475299233781476,-0.543299705954197,0.459155541712959,0.123840592072541,0.167607771744943,0.241350509630447,0.247448975282594,-0.234436036453569,0.207549838328708,-0.539485732196187,-0.240985566687815,-0.569580492857458,0.397109153118323,-0.590017882689275,-0.0377207096463717,0.136949500242234,0.227880267948036,2,1.24494542782796,0.0906220130551892,1.33556744088315,0.79176006363904
"786",786,"PACIFIC","NWHI","French Frigate","-166.146_23.854",23.85417,-166.1458,24.72,1.63,0.0122578032837643,0.1567323,0.03339772,0.005234501,2.90269245213252,0.00294574113795534,0.2526996,284.1648,71.80834,0.06136493,24.98923,1.533462,0.3996851,22.51568,8.999183,1,0,0,1,0.467918413982373,-0.592897489733607,-0.783438943779678,-0.336093279192627,-0.641251151781463,-0.610978206685394,-0.533894022546668,-0.231893939026539,0.493461898037444,-0.558911008947923,-0.124141253807744,-0.604695694255302,0.422724387180594,-0.62836057155366,-0.128078740006364,0.608014955174417,0.495842637036668,2,1.24494542782796,-0.767918068740095,0.477027359087869,0.617045683640117
"787",787,"PACIFIC","NWHI","French Frigate","-166.188_23.646",23.64583,-166.1875,24.82,1.6,0.0250510963398108,0.1474901,0.05449459,0.008037413,6.33308789544906,0.00129953662282787,0.2342974,294.3456,68.96441,0.06080038,25.16875,1.53027,0.3747423,12.81103,4.800835,1,0,0,1,0.541726611973393,-0.622656160001253,-0.782122423574264,-0.401557996122724,0.271730370610069,-0.232474953936215,0.248098013263316,-0.234495021085723,0.353592693704466,-0.522493242914893,-0.158539643779952,-0.616639834607253,0.541271611177993,-0.631496200341708,-0.16276981919191,0.0309832072812226,-0.0121636723328351,2,1.24494542782796,1.22370656603614,2.4686519938641,0.921914779889055
"788",788,"PACIFIC","NWHI","French Frigate","-166.188_23.688",23.6875,-166.1875,24.8,1.64,6.05617101053683,0.1359112,0.06089618,0.008276473,4.61964566782195,0.000187853976385668,0.21711405,286.9844,62.208015,0.06524623,25.15564,1.641311,0.43151015,18.7248,7.9592975,1,1,1,2,0.526964972375187,-0.582977932977724,-0.161477590884621,-0.4835741190006,0.54876356955979,-0.200192460728359,-0.142497822687741,-0.23625153296538,0.222987576257908,-0.54882501048938,-0.240260751548524,-0.522579332643343,0.532614335628717,-0.522416201515359,-0.0838156528776547,0.382611863620023,0.370014955524354,2,1.24494542782796,1.64594935547837,2.89089478330633,0.947394493780724
"789",789,"PACIFIC","NWHI","French Frigate","-166.188_23.729",23.72917,-166.1875,24.79,1.67,0.0177520206602086,0.1428284,0.06473935,0.009246621,2.90573884805292,0.00268766072578728,0.2526996,284.1648,71.80834,0.06878297,25.11667,1.727599,0.3996851,22.51568,8.999183,0,1,1,1,0.519584152576087,-0.553219262710079,-0.782873550009885,-0.43457793411509,0.715079387849871,-0.0691843614201713,-0.533199566940299,-0.232301718451118,0.493461898037444,-0.558911008947923,-0.124141253807744,-0.447752800098196,0.506880237371261,-0.437652060894073,-0.128078740006364,0.608014955174417,0.495842637036668,2,1.24494542782796,2.09509625546526,3.34004168329323,0.965777220033108
"790",790,"PACIFIC","NWHI","French Frigate","-166.188_23.771",23.77083,-166.1875,24.75,1.72,12.0781637294912,0.1360236,0.06596046,0.008972179,6.32663253571455,0.00391590645769611,0.2524766,271.4715,68.54022,0.06962531,25.11358,1.748541,0.4646263,14.91356,6.929232,1,0,0,1,0.490060873379679,-0.503621478930668,0.45822798895565,-0.482777962870789,0.767923760821194,-0.106244814866798,0.246626451169648,-0.230361031307947,0.491766946750844,-0.604316245234567,-0.163670379431782,-0.429931478365731,0.504839735353926,-0.417079899841657,-0.0377568711061446,0.155998180608223,0.245375508517138,2,1.24494542782796,1.95257401198388,3.19751943981184,0.960740822552728
"791",791,"PACIFIC","NWHI","French Frigate","-166.188_23.812",23.8125,-166.1875,24.73,1.68,12.0856477994064,0.1871051,0.0564792,0.01056754,6.29417024257361,0.00379167918814346,0.2098766,322.2565,67.63409,0.06506034,25.09425,1.63264,0.3697733,13.28356,4.911906,0,1,1,1,0.475299233781476,-0.543299705954197,0.458998152604597,-0.120955459801739,0.357615729867317,0.109191605473614,0.239226355431474,-0.230557316349767,0.16797804626151,-0.422653090277447,-0.174630358441644,-0.526512192886057,0.492075041504384,-0.530934070318983,-0.169680830484667,0.0590795128493751,0.00127608272986572,2,1.24494542782796,0.856016610953405,2.10096203878137,0.890996648721867
"792",792,"PACIFIC","NWHI","French Frigate","-166.188_23.854",23.85417,-166.1875,24.7366666666667,1.64,12.0603718172687,0.2291897,0.04259429,0.009762172,6.33432711524371,0.00277295671286993,0.213493866666667,284.1901,60.5940933333333,0.06156129,24.91669,1.533904,1.16141216666667,2.21046388333333,1.11564464666667,3,0,0,3,0.480219780314209,-0.582977932977725,0.456397075536308,0.177139845008412,-0.243263275884219,0.000435280744153441,0.248380505479169,-0.232166946702114,0.19547172693702,-0.558820508252434,-0.259781733736762,-0.600541321038564,0.374822116521217,-0.627926377341781,0.931350593809692,-0.599319090581919,-0.458077148471774,2,1.24494542782796,-0.665382615442057,0.579562812385907,0.640966803267672
"793",793,"PACIFIC","NWHI","French Frigate","-166.229_23.688",23.6875,-166.2292,24.81,1.61,12.0805559567533,0.1849045,0.04724053,0.008734987,6.32960358854143,0.00255882748868316,0.2758891,278.1294,76.73289,0.06289709,25.16308,1.582684,1.448873,0.1283244,0.1859257,1,0,0,1,0.53434579217429,-0.612736603245371,0.458474166035532,-0.136542836841445,-0.0421940524119014,-0.138275054676711,0.247303731584394,-0.232505281142496,0.669717830147712,-0.580500253910573,-0.0645769919104271,-0.572279904543767,0.53752738902968,-0.580007839659759,1.33115841538184,-0.723121657951713,-0.57057451430401,2,1.24494542782796,0.268300682769056,1.51324611059702,0.819541782106354
"794",794,"PACIFIC","NWHI","French Frigate","-166.229_23.729",23.72917,-166.2292,24.7833333333333,1.68333333333333,4.02400185307494,0.2286901,0.04973679,0.01137431,5.18585544763797,0.000169188439613208,0.199000566666667,295.431166666667,58.3281933333333,0.06504279,25.16056,1.636513,0.8085384,11.81300268,4.64695093333333,1,2,1,3,0.514663606043351,-0.539993187035569,-0.370602148955674,0.173601058509713,0.0658333116039495,0.218137255290823,-0.0134247913914483,-0.236281025408377,0.0853128144613845,-0.518610059581567,-0.28718863610005,-0.526883496868303,0.535863290297096,-0.52712946809589,0.440564804646676,-0.0283588039097797,-0.0307838717012781,2,1.24494542782796,0.383041841320225,1.62798726914819,0.835893728236483
"795",795,"PACIFIC","NWHI","French Frigate","-166.229_23.771",23.77083,-166.2292,24.78,1.71,12.0456606920837,0.1782853,0.0574679,0.01024568,6.29367940707174,0.00340619486989453,0.2098766,322.2565,67.63409,0.0683859,25.13517,1.718891,0.3697733,13.28356,4.911906,0,1,1,1,0.512203332776986,-0.513541035686551,0.454883196860542,-0.183428216329414,0.400402400647793,0.0657278588665669,0.239114464700594,-0.231166400054179,0.16797804626151,-0.422653090277447,-0.174630358441644,-0.456153579142656,0.519096835209673,-0.446206276271996,-0.169680830484667,0.0590795128493751,0.00127608272986572,2,1.24494542782796,1.09364493376631,2.33859036159427,0.91202304567253
"796",796,"PACIFIC","NWHI","French Frigate","-166.229_23.896",23.89583,-166.2292,24.74,1.63,12.0550120831617,0.1204107,0.03259083,0.003924283,6.33168476853139,0.00200893185101449,0.186763,294.5,55.00171,0.06101935,25.0761,1.530127,0.4683756,15.63643,7.32372,1,0,0,1,0.482680053580576,-0.592897489733607,0.455845521044701,-0.593367874250971,-0.676169870084343,-0.787909118112696,0.247778156823154,-0.233374142614093,-0.00770099435704091,-0.521940938275228,-0.327423687924831,-0.61200710338262,0.480089568489942,-0.631636674939669,-0.0325422495243507,0.198979528683585,0.293109139214392,2,1.24494542782796,-0.850649383753357,0.394296044074606,0.59731645526082
"797",797,"PACIFIC","NWHI","French Frigate","-166.271_23.771",23.77083,-166.2708,24.78,1.71,0.00675389569797919,0.2136282,0.04791463,0.01023592,2.89809507432461,0.00231087416992523,0.2526996,284.1648,71.80834,0.06478958,25.15069,1.629503,0.3996851,22.51568,8.999183,1,1,1,2,0.512203332776986,-0.513541035686551,-0.784005334740448,0.0669140121431082,-0.0130219124572954,0.064409875374102,-0.534942039572927,-0.232897059273955,0.493461898037444,-0.558911008947923,-0.124141253807744,-0.532240641104452,0.529345570261143,-0.534015670415508,-0.128078740006364,0.608014955174417,0.495842637036668,2,1.24494542782796,0.328746973092315,1.57369240092028,0.828309352300194
"798",798,"PACIFIC","NWHI","French Frigate","-166.271_23.812",23.8125,-166.2708,24.77,1.68,12.0554643616902,0.1848883,0.0524111,0.009690201,6.33395161122366,0.000368007731158286,0.2758891,278.1294,76.73289,0.06684138,25.14841,1.680954,1.448873,0.1283244,0.1859257,1,0,0,1,0.504822512977883,-0.543299705954197,0.455892063699413,-0.136657585322788,0.181565911517913,-0.00928363215914523,0.248294905682311,-0.235966881395586,0.669717830147712,-0.580500253910573,-0.0645769919104271,-0.488830868410917,0.527839957122137,-0.483473303005141,1.33115841538184,-0.723121657951713,-0.57057451430401,2,1.24494542782796,0.747954205030615,1.99289963285858,0.880049566995022
"799",799,"PACIFIC","NWHI","French Frigate","-166.271_23.896",23.89583,-166.2708,24.76,1.64,8.07553793924289,0.1566752,0.0343122,0.005375872,5.18505413259852,0.00373477060464211,0.229251466666667,296.071833333333,67.65331,0.06108306,25.09385,1.532809,0.8074723,11.8758760133333,4.65408526666667,3,0,0,3,0.497441693178783,-0.582977932977725,0.0463295274344053,-0.336497732173163,-0.601676402418329,-0.591887566899198,-0.0136074589554014,-0.230647234640112,0.315240177133047,-0.516318329189866,-0.174397885400724,-0.610659195877841,0.491810898848419,-0.629002039473019,0.439082045713448,-0.0246203991832616,-0.0299206068298386,2,1.24494542782796,-0.719950153015322,0.524995274812642,0.628315084798276
"800",800,"PACIFIC","NWHI","French Frigate","-166.312_23.812",23.8125,-166.3125,24.79,1.63,12.0453623349488,0.2228144,0.04417928,0.00984378,6.33376148330297,0.00490100674331188,0.209130333333333,289.860833333333,60.2181066666667,0.06354425,25.15228,1.598283,0.793098733333333,10.2396781333333,4.80641256666667,2,1,1,3,0.519584152576087,-0.592897489733607,0.454852493804273,0.131982067656218,-0.174671746279336,0.0114555673069692,0.248251564171915,-0.228804525627234,0.162305913316162,-0.538535713367057,-0.264329432162655,-0.558587990860003,0.530395537318607,-0.564684320403879,0.419090924451519,-0.121907588581698,-0.0114887785275585,2,1.24494542782796,-0.285694289713045,0.959251138114919,0.722971845449533
"801",801,"PACIFIC","NWHI","French Frigate","-166.312_23.854",23.85417,-166.3125,24.7833333333333,1.62666666666667,8.03000503679054,0.2089113,0.05504729,0.0115,5.1852790161019,0.00273240387323312,0.2360342,284.157966666667,67.0836066666667,0.06228518,25.10095,1.563417,0.924025466666667,7.56024051333333,3.05945235333333,0,3,1,3,0.514663606043354,-0.596204008652234,0.04164387020549,0.0335030793254267,0.295648842280312,0.235110343935078,-0.0135561945715903,-0.232231022132997,0.36679355197606,-0.558935452482278,-0.181288658882654,-0.585226036724731,0.496499430991811,-0.598934581470327,0.601187147552837,-0.281225088258593,-0.222873544771525,2,1.24494542782796,0.719771064487202,1.96471649231517,0.877042479258711
"802",802,"PACIFIC","NWHI","French Frigate","-166.312_23.896",23.89583,-166.3125,24.76,1.64,6.04472302217005,0.1840117,0.03488214,0.006418723,6.32571692805047,0.000269552962854505,0.25509325,286.2375,72.84865,0.0604267,25.13807,1.519011,0.91180765,6.4696772,2.49338035,2,0,0,2,0.497441693178783,-0.582977932977725,-0.162655669736577,-0.142866753146566,-0.577011857920883,-0.451061705925777,0.246417729489286,-0.236122444649801,0.511655261926089,-0.551496748412733,-0.11155831784519,-0.624545753244606,0.521011869465425,-0.64255636466647,0.584194298094964,-0.346069225335245,-0.291369093318422,2,1.24494542782796,-0.683428757670803,0.561516670157161,0.636803395812612
"803",803,"PACIFIC","NWHI","French Frigate","-166.354_23.812",23.8125,-166.3542,24.78,1.63,12.0739293162238,0.2149594,0.03524516,0.007576279,6.33131700240493,0.00185481102555059,0.2230625,278.1287,62.04008,0.06045823,25.14919,1.520476,1.262629,0.08013141,0.1011763,0,1,1,1,0.512203332776986,-0.592897489733607,0.457792237925785,0.0763432206840775,-0.561301918377313,-0.294746162933586,0.247694320954465,-0.233617660907462,0.268199831777057,-0.580502757882385,-0.242291987767412,-0.623878675491888,0.528355035301272,-0.641117236792256,1.0721255340761,-0.725987179660986,-0.58082931688714,2,1.24494542782796,-0.938470439008356,0.306474988819608,0.576024613525707
"804",804,"PACIFIC","NWHI","French Frigate","-166.354_23.854",23.85417,-166.3542,24.78,1.63,12.0792575594668,0.1970015,0.04076715,0.008031189,6.33477893109364,0.0017313328885939,0.2464575,285.2436,70.30044,0.06038761,25.14566,1.518486,1.731062,0.02584924,0.04474664,1,0,0,1,0.512203332776986,-0.592897489733607,0.458340551785092,-0.0508568875324724,-0.322334012861906,-0.233315438491246,0.248483501300537,-0.233812762283864,0.446017703301658,-0.555052030675446,-0.142379864546789,-0.625372777328138,0.526023976362374,-0.643072093085557,1.72363403737657,-0.729214759783354,-0.587657389099252,2,1.24494542782796,-0.378465933052943,0.866479494775021,0.704012626443347
"805",805,"PACIFIC","NWHI","Kure","-178.271_28.396",28.39583,-178.2708,22.997,2.891,11.6366995620114,0.2290723,0.03150985,0.007218033,7.53740821798916,0.000630953775253147,0.145028884,450.72989,65.925762,0.1189479,23.14389,2.752917,0.30956834,5.3095385,1.37993171,10,0,0,10,-0.803796837402892,0.657958617183117,0.412798208373938,0.176308272680656,-0.722950021171912,-0.343123449228833,0.522634554706469,-0.235551414039286,-0.324908589017471,0.0369094056452939,-0.195293220306895,0.613582714321865,-0.795858134718695,0.569558665203814,-0.253415416606619,-0.415050266574191,-0.426098023430669,10,-1.17069329685767,-2.13734404631135,-3.30803734316902,0.0352964880206369
"806",806,"PACIFIC","NWHI","Kure","-178.271_28.438",28.4375,-178.2708,22.97,2.9,8.74169914465926,0.2185896,0.03250994,0.007106335,7.34814081830219,0.00101581035880372,0.1352013,460.03045,62.3467325,0.1203545,23.14178,2.785217,0.246938925,9.66794025,1.979766175,4,0,0,4,-0.823725050860468,0.666886218263411,0.11488222009547,0.102056797040317,-0.679670440327524,-0.358207068095775,0.479489208451407,-0.234943322185793,-0.399604894600255,0.0701784628958202,-0.238582911847487,0.643342040898884,-0.797251487228913,0.601288242225735,-0.340521996265256,-0.155902725980429,-0.353517167151657,10,-1.17069329685767,-1.92440587890291,-3.09509917576057,0.0433098623989456
"807",807,"PACIFIC","NWHI","Kure","-178.312_28.396",28.39583,-178.3125,23.02,2.89,11.7146618279761,0.3818571,0.03448647,0.0131689,7.387828197889,0.0037544370314572,0.17362434,457.5821,79.460145,0.1204518,23.11247,2.783939,0.170123416666667,7.81635933333333,1.28899345,6,0,0,6,-0.786820951864957,0.656966661507529,0.420821076133847,1.25851961664871,-0.59413474861342,0.460477418789053,0.488536332980306,-0.230616160742861,-0.107563723824252,0.0614204637732591,-0.0315898294121751,0.645400609415835,-0.8166065403448,0.600032811902701,-0.44735895451652,-0.265996441128306,-0.43710168721535,10,-1.17069329685767,-2.72427897245068,-3.89497226930834,0.0199383147420696
"808",808,"PACIFIC","NWHI","Kure","-178.312_28.438",28.4375,-178.3125,22.96,2.9,8.76606214297342,0.5777274,0.0392109,0.02265321,7.60082925952519,0.0036628946044948,0.104738215,459.17265,47.8928325,0.1223639,23.13544,2.830942,0.264669175,7.32269975,1.5635975,4,0,0,4,-0.831105870659568,0.666886218263411,0.117389344680561,2.64591587993162,-0.38968179925021,1.74123192877066,0.537091998521167,-0.230760802166352,-0.631145007221455,0.0671100242954024,-0.413408202490821,0.685854760096851,-0.80143814832597,0.646205731678593,-0.315862314644526,-0.295349097044291,-0.403874191548383,10,-1.17069329685767,-3.26297392889729,-4.43366722575496,0.0117316120492546
"809",809,"PACIFIC","NWHI","Kure","-178.354_28.396",28.39583,-178.3542,23.046,2.898,9.17520408005213,0.2727314,0.03206975,0.008746428,7.71921951225624,0.00318550546187907,0.11692503,450.5391,51.85479,0.1204359,23.2622,2.801604,0.44538674,4.946476,2.06163878,5,0,0,5,-0.767630820387293,0.664902306912234,0.159492939485032,0.485556138223797,-0.698719964562234,-0.136730070133955,0.564080209146734,-0.23151509989953,-0.538516945500401,0.0362269302424335,-0.365486854518714,0.645064214354997,-0.717731340650444,0.617385845280169,-0.0645157393749463,-0.436637710631367,-0.343610461012833,10,-1.17069329685767,-2.10797503493179,-3.27866833178945,0.0363102851445017
"810",810,"PACIFIC","NWHI","Kure","-178.354_28.438",28.4375,-178.3542,22.985,2.90333333333333,11.4525220310176,0.3304563,0.03586264,0.01185103,7.49816970089082,0.0026153222261928,0.14527255,459.77325,67.4625783333333,0.1209643,23.23614,2.810743,0.312224683333333,9.180395,2.77443971666667,6,0,0,6,-0.812653821161814,0.670192737182038,0.393845039719515,0.89443543517887,-0.534580047765875,0.282513186697371,0.513689752751441,-0.232416016748659,-0.323056562110743,0.0692584321100574,-0.176704855772726,0.656243531974289,-0.734940234686609,0.626363449131665,-0.249720906891565,-0.184891827883591,-0.257360494799657,10,-1.17069329685767,-2.20832450573005,-3.37901780258772,0.0329576845229702
"811",811,"PACIFIC","NWHI","Kure","-178.396_28.396",28.39583,-178.3958,23.0166666666667,2.9,11.4747243536083,0.2197205,0.02984445,0.006557439,7.6991637446083,0.00383637749240734,0.1430015,506.3466,72.40831,0.1194321,23.33489,2.786934,0.1438099,8.196184,1.178693,3,0,0,3,-0.789281225131325,0.666886218263411,0.396129815513341,0.110067232691596,-0.79502134869068,-0.432329595460534,0.55950830167079,-0.230486690886024,-0.34031808282568,0.235856082950308,-0.116884393747326,0.623826895985872,-0.669730016495079,0.602974919741111,-0.483956461225211,-0.243412330284575,-0.450448204589873,10,-1.17069329685767,-1.97778374762206,-3.14847704447973,0.041151328847125
"812",812,"PACIFIC","NWHI","Kure","-178.396_28.438",28.4375,-178.3958,23,2.9,10.8370260832214,0.2082551,0.03078402,0.006410928,7.86028643013386,0.00405044924700633,0.08790485,425.974,37.44518,0.1193506,23.308,2.781825,0.7117756,2.185649,1.555692,1,0,0,1,-0.801582591463161,0.666886218263411,0.330506159880315,0.0288550575070793,-0.754360812364987,-0.45211433720895,0.596237786347197,-0.230148447250346,-0.759090001232855,-0.051644952554399,-0.539776441156721,0.622102606837552,-0.687487006542373,0.59795614546851,0.305984646965295,-0.600794566307844,-0.404830768725577,10,-1.17069329685767,-1.89651043176213,-3.0672037286198,0.0444805234665935
"813",813,"PACIFIC","NWHI","Lisianski","-173.896_25.938",25.9375,-173.8958,24.33,2.23,11.3487019705267,0.1550232,0.05439239,0.008432082,7.29481320758242,0.00395750375464559,0.08607685,538.52295,46.143795,0.08908906,24.59489,2.191136,0.224672,3.0992995,0.6000885,1,1,1,2,0.180066441817396,0.00227591561931487,0.383161222287609,-0.348199243974306,0.267307595497532,-0.179179131498955,0.467332660449664,-0.230295305584435,-0.772984041375919,0.350954187823883,-0.434563460883614,-0.0181384365177016,0.162319349796824,0.017698804245558,-0.371491400598114,-0.546469542223669,-0.520460203745156,12,-0.927839878867781,1.09342511260229,0.165585233734507,0.541301981768998
"814",814,"PACIFIC","NWHI","Lisianski","-173.896_25.979",25.97917,-173.8958,24.3,2.25,11.2496472772138,0.2805772,0.0651886,0.01829043,7.4359808557865,0.00105097525985911,0.10912103,536.7338,56.90538,0.09675341,24.60094,2.380225,0.21395675,3.7910625,0.80756545,2,0,0,2,0.157923982420092,0.0221150291310789,0.372967794792726,0.541129819391718,0.734520989800036,1.15208520528128,0.499513200108641,-0.234887759956187,-0.597832639852954,0.344554214727663,-0.304398091993007,0.144015619113302,0.166314507468307,0.203448463363142,-0.386394442207032,-0.505337794760562,-0.495355186331464,12,-0.927839878867781,1.45499413706446,0.527154258196683,0.628819143663604
"815",815,"PACIFIC","NWHI","Lisianski","-173.896_26.021",26.02083,-173.8958,24.31,2.32,11.4613056882217,0.1815887,0.06120723,0.01111454,7.41869078122855,0.00313220143434592,0.102433065,571.639275,56.8845375,0.095426,24.62922,2.350268,0.257653475,2.593611,0.6552817,3,1,1,4,0.165304802219193,0.091551926422253,0.394748940078548,-0.160029442670882,0.562224471700244,0.183058098340247,0.495571759296264,-0.231599322818629,-0.648665711070352,0.469414679703086,-0.304650189774245,0.115931709194633,0.18498939324508,0.174020508600118,-0.325619928234101,-0.57653742916905,-0.513781745019417,12,-0.927839878867781,1.70339042387864,0.775550545010856,0.684720363177559
"816",816,"PACIFIC","NWHI","Lisianski","-173.896_26.062",26.0625,-173.8958,24.3225,2.3075,11.6373230123063,0.2039895,0.05374064,0.01096253,7.38774392681403,0.000380115853622556,0.088120445,557.861025,48.9253425,0.09169854,24.69422,2.264424,0.2356264,3.070494,0.67070505,4,0,0,4,0.17453082696807,0.0791524804774007,0.412862365812274,-0.00135920928405528,0.239102667125756,0.162530775523689,0.488517122568398,-0.235947749981583,-0.757451332969921,0.420128465963046,-0.400919610426247,0.0370701284731966,0.227912574839504,0.0896925268704039,-0.356255743100554,-0.548182297244606,-0.511915496887624,12,-0.927839878867781,0.952641291460205,0.0248014125924244,0.506200035342685
"817",817,"PACIFIC","NWHI","Lisianski","-173.938_25.938",25.9375,-173.9375,24.35,2.23,11.2525221431133,0.1542498,0.05420184,0.008360622,7.24639750022673,0.00436740344157442,0.0882893,443.3511,39.14316,0.08777709,24.61678,2.160789,0.1619269,4.633081,0.7502205,1,0,0,1,0.194828081415603,0.00227591561931487,0.373263638796925,-0.353677421472492,0.259061413524012,-0.188829039323908,0.456295828636581,-0.229647644426943,-0.756167920416115,0.0105147168362746,-0.519238742196124,-0.0458956835596826,0.176774556644546,-0.0121122630573597,-0.458758877890359,-0.455271959638904,-0.502294009985549,12,-0.927839878867781,0.970815600896394,0.0429757220286132,0.510742277220706
"818",818,"PACIFIC","NWHI","Lisianski","-173.938_25.979",25.97917,-173.9375,24.3,2.29,11.8818420526981,0.243389,0.06382888,0.01553525,7.5518511795058,0.00421098902937956,0.09335576,642.2552,59.95823,0.09520973,24.6293,2.344949,0.2183832,2.987244,0.6523641,1,0,0,1,0.157923982420092,0.0617932561546071,0.438025101932997,0.277716888905486,0.675678173987728,0.780027648030292,0.525926968384759,-0.229894786697311,-0.717659387252425,0.722015087810112,-0.26747273699951,0.111356101659576,0.185042221776273,0.168795442959883,-0.38023802322196,-0.553132284416952,-0.514134778928996,12,-0.927839878867781,1.63216519919487,0.70432532032709,0.669146052755272
"819",819,"PACIFIC","NWHI","Lisianski","-173.938_26.062",26.0625,-173.9375,24.33,2.33,10.4977534746454,0.2067827,0.0574729,0.0118844,7.24508340346272,0.00366683814092539,0.0805433,592.162,47.69468,0.0934524,24.69542,2.307846,0.2651049,3.304101,0.8759333,1,0,0,1,0.180066441817396,0.101471483178135,0.295592612416248,0.0184256955361336,0.400618779077956,0.287019447880112,0.455996267486642,-0.230754571189724,-0.815042775420584,0.542826572423719,-0.415804930599096,0.074176407806603,0.228705002807399,0.132347687658201,-0.31525629725762,-0.534292187294213,-0.487082575495481,12,-0.927839878867781,1.33424212563603,0.40640224676825,0.600224892186445
"820",820,"PACIFIC","NWHI","Lisianski","-173.938_26.104",26.10417,-173.9375,24.32,2.28,11.360322632119,0.2166227,0.04819449,0.01044002,7.41639940290114,0.000601633116602898,0.09316127,570.62205,52.5602,0.0887507,24.66758,2.189265,0.25430015,3.1879825,0.78750375,2,0,0,2,0.172685622018296,0.0518736993987248,0.384357070433947,0.0881247730925767,-0.00091077896419931,0.0919713949245221,0.495049417300226,-0.235597742085697,-0.719137643197406,0.465775961522496,-0.356954658483546,-0.0252970926677085,0.210320673952189,0.0158608463939163,-0.33028381773768,-0.541196512645229,-0.497782681664552,12,-0.927839878867781,0.376643924463057,-0.551195954404724,0.36558698296412
